いそがしい-形容詞-一般-*-*-形容詞-連用形-促音便,いそがしい,イソガシカッ,形容詞,一般,*,*,形容詞,連用形-促音便
すぐ-副詞-*-*-*-*-*,すぐ,スグ,副詞,*,*,*,*,*
冬休み-名詞-普通名詞-一般-*-*-*,冬休み,フユヤスミ,名詞,普通名詞,一般,*,*,*
始まる-動詞-一般-*-*-五段-ラ行-連用形-一般,始まる,ハジマリ,動詞,一般,*,*,五段-ラ行,連用形-一般
いつ-代名詞-*-*-*-*-*,いつ,イツ,代名詞,*,*,*,*,*
終わり-名詞-普通名詞-一般-*-*-*,終わり,オワリ,名詞,普通名詞,一般,*,*,*
つもり-名詞-普通名詞-一般-*-*-*,つもり,ツモリ,名詞,普通名詞,一般,*,*,*
広島-名詞-固有名詞-地名-一般-*-*,広島,ヒロシマ,名詞,固有名詞,地名,一般,*,*
思う-動詞-一般-*-*-五段-ワア行-連用形-促音便,思う,オモッ,動詞,一般,*,*,五段-ワア行,連用形-促音便
住む-動詞-一般-*-*-五段-マ行-連用形-撥音便,住む,スン,動詞,一般,*,*,五段-マ行,連用形-撥音便
奈良-名詞-固有名詞-地名-一般-*-*,奈良,ナラ,名詞,固有名詞,地名,一般,*,*
有名-形状詞-一般-*-*-*-*,有名,ユウメイ,形状詞,一般,*,*,*,*
東大寺-名詞-固有名詞-人名-姓-*-*,東大寺,トウダイジ,名詞,固有名詞,人名,姓,*,*
大きい-形容詞-一般-*-*-形容詞-連体形-一般,大きい,オオキイ,形容詞,一般,*,*,形容詞,連体形-一般
仏像-名詞-普通名詞-一般-*-*-*,仏像,ブツゾウ,名詞,普通名詞,一般,*,*,*
ホームステイ-名詞-普通名詞-サ変可能-*-*-*,ホームステイ,ホームステイ,名詞,普通名詞,サ変可能,*,*,*
文化-名詞-普通名詞-一般-*-*-*,文化,ブンカ,名詞,普通名詞,一般,*,*,*
知る-動詞-一般-*-*-五段-ラ行-連体形-一般,知る,シル,動詞,一般,*,*,五段-ラ行,連体形-一般
練習-名詞-普通名詞-サ変可能-*-*-*,練習,レンシュウ,名詞,普通名詞,サ変可能,*,*,*
けいかく-名詞-普通名詞-サ変可能-*-*-*,けいかく,ケイカク,名詞,普通名詞,サ変可能,*,*,*
立てる-動詞-一般-*-*-下一段-タ行-連体形-一般,立てる,タテル,動詞,一般,*,*,下一段-タ行,連体形-一般
都合-名詞-普通名詞-一般-*-*-*,都合,ツゴウ,名詞,普通名詞,一般,*,*,*
下さる-動詞-非自立可能-*-*-五段-ラ行-命令形,下さる,クダサイ,動詞,非自立可能,*,*,五段-ラ行,命令形
へんじ-名詞-普通名詞-サ変可能-*-*-*,へんじ,ヘンジ,名詞,普通名詞,サ変可能,*,*,*
待つ-動詞-一般-*-*-五段-タ行-連用形-促音便,待つ,マッ,動詞,一般,*,*,五段-タ行,連用形-促音便
ケビン-名詞-固有名詞-人名-一般-*-*,ケビン,ケビン,名詞,固有名詞,人名,一般,*,*
日記-名詞-普通名詞-一般-*-*-*,日記,ニッキ,名詞,普通名詞,一般,*,*,*
二十七-名詞-数詞-*-*-*-*,二十七,ニジュウナナ,名詞,数詞,*,*,*,*
天気-名詞-普通名詞-一般-*-*-*,天気,テンキ,名詞,普通名詞,一般,*,*,*
朝-名詞-普通名詞-副詞可能-*-*-*,朝,アサ,名詞,普通名詞,副詞可能,*,*,*
早い-形容詞-一般-*-*-形容詞-連用形-一般,早い,ハヤク,形容詞,一般,*,*,形容詞,連用形-一般
おきる-動詞-一般-*-*-上一段-カ行-連用形-一般,おきる,オキ,動詞,一般,*,*,上一段-カ行,連用形-一般
電車-名詞-普通名詞-一般-*-*-*,電車,デンシャ,名詞,普通名詞,一般,*,*,*
大阪-名詞-固有名詞-地名-一般-*-*,大阪,オオサカ,名詞,固有名詞,地名,一般,*,*
新-接頭辞-*-*-*-*-*,新,シン,接頭辞,*,*,*,*,*
新幹線-名詞-普通名詞-一般-*-*-*,新幹線,シンカンセン,名詞,普通名詞,一般,*,*,*
乗る-動詞-一般-*-*-五段-ラ行-連用形-促音便,乗る,ノッ,動詞,一般,*,*,五段-ラ行,連用形-促音便
はじめて-副詞-*-*-*-*-*,はじめて,ハジメテ,副詞,*,*,*,*,*
わくわく-副詞-*-*-*-*-*,わくわく,ワクワク,副詞,*,*,*,*,*
十二分-形状詞-一般-*-*-*-*,十二分,ジュウニブン,形状詞,一般,*,*,*,*
かかる-動詞-非自立可能-*-*-五段-ラ行-連用形-促音便,かかる,カカッ,動詞,非自立可能,*,*,五段-ラ行,連用形-促音便
はやい-形容詞-一般-*-*-形容詞-連用形-一般,はやい,ハヤク,形容詞,一般,*,*,形容詞,連用形-一般
まど-名詞-普通名詞-一般-*-*-*,まど,マド,名詞,普通名詞,一般,*,*,*
町-名詞-普通名詞-一般-*-*-*,町,マチ,名詞,普通名詞,一般,*,*,*
いなか-名詞-普通名詞-一般-*-*-*,いなか,イナカ,名詞,普通名詞,一般,*,*,*
のどか-形状詞-一般-*-*-*-*,のどか,ノドカ,形状詞,一般,*,*,*,*
ふう-名詞-普通名詞-形状詞可能-*-*-*,ふう,フウ,名詞,普通名詞,形状詞可能,*,*,*
けい-名詞-普通名詞-一般-*-*-*,けい,ケイ,名詞,普通名詞,一般,*,*,*
見える-動詞-一般-*-*-下一段-ア行-連用形-一般,見える,ミエ,動詞,一般,*,*,下一段-ア行,連用形-一般
午前-名詞-普通名詞-副詞可能-*-*-*,午前,ゴゼン,名詞,普通名詞,副詞可能,*,*,*
広島駅-名詞-固有名詞-一般-*-*-*,広島駅,ヒロシマエキ,名詞,固有名詞,一般,*,*,*
着く-動詞-一般-*-*-五段-カ行-連用形-イ音便,着く,ツイ,動詞,一般,*,*,五段-カ行,連用形-イ音便
市電-名詞-普通名詞-一般-*-*-*,市電,シデン,名詞,普通名詞,一般,*,*,*
平和-名詞-普通名詞-形状詞可能-*-*-*,平和,ヘイワ,名詞,普通名詞,形状詞可能,*,*,*
記念公園-名詞-普通名詞-一般-*-*-*,記念公園,キネンコウエン,名詞,普通名詞,一般,*,*,*
記念-名詞-普通名詞-サ変可能-*-*-*,記念,キネン,名詞,普通名詞,サ変可能,*,*,*
資料館-名詞-普通名詞-一般-*-*-*,資料館,シリョウカン,名詞,普通名詞,一般,*,*,*
見学-名詞-普通名詞-サ変可能-*-*-*,見学,ケンガク,名詞,普通名詞,サ変可能,*,*,*
原爆-名詞-普通名詞-一般-*-*-*,原爆,ゲンバク,名詞,普通名詞,一般,*,*,*
こわい-形容詞-一般-*-*-形容詞-語幹-一般,こわい,コワ,形容詞,一般,*,*,形容詞,語幹-一般
かんずる-動詞-一般-*-*-サ行変格-連用形-一般,かんずる,カンジ,動詞,一般,*,*,サ行変格,連用形-一般
出る-動詞-一般-*-*-下一段-ダ行-終止形-一般,出る,デル,動詞,一般,*,*,下一段-ダ行,終止形-一般
広い-形容詞-一般-*-*-形容詞-連体形-一般,広い,ヒロイ,形容詞,一般,*,*,形容詞,連体形-一般
記念碑-名詞-普通名詞-一般-*-*-*,記念碑,キネンヒ,名詞,普通名詞,一般,*,*,*
いのる-動詞-一般-*-*-五段-ラ行-連用形-促音便,いのる,イノッ,動詞,一般,*,*,五段-ラ行,連用形-促音便
ドーム-名詞-普通名詞-一般-*-*-*,ドーム,ドーム,名詞,普通名詞,一般,*,*,*
たち-接尾辞-名詞的-一般-*-*-*,たち,タチ,接尾辞,名詞的,一般,*,*,*
かなしい-形容詞-一般-*-*-形容詞-連体形-一般,かなしい,カナシイ,形容詞,一般,*,*,形容詞,連体形-一般
今-接頭辞-*-*-*-*-*,今,コン,接頭辞,*,*,*,*,*
しずか-形状詞-一般-*-*-*-*,しずか,シズカ,形状詞,一般,*,*,*,*
ユース-名詞-普通名詞-一般-*-*-*,ユース,ユース,名詞,普通名詞,一般,*,*,*
ホステル-名詞-普通名詞-一般-*-*-*,ホステル,ホステル,名詞,普通名詞,一般,*,*,*
泊-名詞-普通名詞-助数詞可能-*-*-*,泊,ハク,名詞,普通名詞,助数詞可能,*,*,*
ゆっくり-副詞-*-*-*-*-*,ゆっくり,ユックリ,副詞,*,*,*,*,*
行-名詞-普通名詞-助数詞可能-*-*-*,行,ギョウ,名詞,普通名詞,助数詞可能,*,*,*
くっ-副詞-*-*-*-*-*,くっ,クッ,副詞,*,*,*,*,*
もり-名詞-普通名詞-一般-*-*-*,もり,モリ,名詞,普通名詞,一般,*,*,*
楽しみ-名詞-普通名詞-一般-*-*-*,楽しみ,タノシミ,名詞,普通名詞,一般,*,*,*
インタビュー-名詞-普通名詞-サ変可能-*-*-*,インタビュー,インタビュー,名詞,普通名詞,サ変可能,*,*,*
マイケル-名詞-固有名詞-人名-一般-*-*,マイケル,マイケル,名詞,固有名詞,人名,一般,*,*
くらべる-動詞-一般-*-*-下一段-バ行-終止形-一般,くらべる,クラベル,動詞,一般,*,*,下一段-バ行,終止形-一般
聞く-動詞-一般-*-*-五段-カ行-連用形-イ音便,聞く,キイ,動詞,一般,*,*,五段-カ行,連用形-イ音便
さとし-名詞-固有名詞-人名-名-*-*,さとし,サトシ,名詞,固有名詞,人名,名,*,*
知る-動詞-一般-*-*-五段-ラ行-連用形-一般,知る,シリ,動詞,一般,*,*,五段-ラ行,連用形-一般
6-名詞-数詞-*-*-*-*,6,ロク,名詞,数詞,*,*,*,*
年間-名詞-普通名詞-助数詞可能-*-*-*,年間,ネンカン,名詞,普通名詞,助数詞可能,*,*,*
分かれる-動詞-一般-*-*-下一段-ラ行-連用形-一般,分かれる,ワカレ,動詞,一般,*,*,下一段-ラ行,連用形-一般
入学-名詞-普通名詞-サ変可能-*-*-*,入学,ニュウガク,名詞,普通名詞,サ変可能,*,*,*
けん-名詞-固有名詞-人名-名-*-*,けん,ケン,名詞,固有名詞,人名,名,*,*
うける-動詞-一般-*-*-下一段-カ行-未然形-一般,うける,ウケ,動詞,一般,*,*,下一段-カ行,未然形-一般
私立-名詞-普通名詞-一般-*-*-*,私立,シリツ,名詞,普通名詞,一般,*,*,*
公立-名詞-普通名詞-一般-*-*-*,公立,コウリツ,名詞,普通名詞,一般,*,*,*
さかん-形状詞-一般-*-*-*-*,さかん,サカン,形状詞,一般,*,*,*,*
ない-助動詞-*-*-*-助動詞-ナイ-連用形-一般,ない,ナク,助動詞,*,*,*,助動詞-ナイ,連用形-一般
後-名詞-普通名詞-副詞可能-*-*-*,後,アト,名詞,普通名詞,副詞可能,*,*,*
しあい-名詞-普通名詞-サ変可能-*-*-*,しあい,シアイ,名詞,普通名詞,サ変可能,*,*,*
じゅぎょう-名詞-普通名詞-サ変可能-*-*-*,じゅぎょう,ジュギョウ,名詞,普通名詞,サ変可能,*,*,*
そんな-形状詞-一般-*-*-*-*,そんな,ソンナ,形状詞,一般,*,*,*,*
入る-動詞-一般-*-*-五段-ラ行-連用形-促音便,入る,ハイッ,動詞,一般,*,*,五段-ラ行,連用形-促音便
友達-名詞-普通名詞-一般-*-*-*,友達,トモダチ,名詞,普通名詞,一般,*,*,*
作る-動詞-一般-*-*-五段-ラ行-連用形-一般,作る,ツクリ,動詞,一般,*,*,五段-ラ行,連用形-一般
理由-名詞-普通名詞-一般-*-*-*,理由,リユウ,名詞,普通名詞,一般,*,*,*
つ-接尾辞-名詞的-助数詞-*-*-*,つ,ツ,接尾辞,名詞的,助数詞,*,*,*
外-名詞-普通名詞-一般-*-*-*,外,ソト,名詞,普通名詞,一般,*,*,*
高校生-名詞-普通名詞-一般-*-*-*,高校生,コウコウセイ,名詞,普通名詞,一般,*,*,*
11-名詞-数詞-*-*-*-*,11,イチイチ,名詞,数詞,*,*,*,*
7-名詞-数詞-*-*-*-*,7,ナナ,名詞,数詞,*,*,*,*
そつぎょう-名詞-普通名詞-サ変可能-*-*-*,そつぎょう,ソツギョウ,名詞,普通名詞,サ変可能,*,*,*
毎年-名詞-普通名詞-副詞可能-*-*-*,毎年,マイトシ,名詞,普通名詞,副詞可能,*,*,*
10-名詞-数詞-*-*-*-*,10,イチレイ,名詞,数詞,*,*,*,*
ライク-名詞-普通名詞-一般-*-*-*,ライク,ライク,名詞,普通名詞,一般,*,*,*
としお-名詞-固有名詞-人名-名-*-*,としお,トシオ,名詞,固有名詞,人名,名,*,*
マイク-名詞-固有名詞-人名-一般-*-*,マイク,マイク,名詞,固有名詞,人名,一般,*,*
おく-動詞-非自立可能-*-*-五段-カ行-連体形-一般,おく,オク,動詞,非自立可能,*,*,五段-カ行,連体形-一般
ん-助詞-準体助詞-*-*-*-*,ん,ン,助詞,準体助詞,*,*,*,*
来月-名詞-普通名詞-副詞可能-*-*-*,来月,ライゲツ,名詞,普通名詞,副詞可能,*,*,*
しお-名詞-普通名詞-一般-*-*-*,しお,シオ,名詞,普通名詞,一般,*,*,*
何人-名詞-普通名詞-一般-*-*-*,何人,ナンニン,名詞,普通名詞,一般,*,*,*
兄-名詞-普通名詞-一般-*-*-*,兄,アニ,名詞,普通名詞,一般,*,*,*
お父さん-名詞-普通名詞-一般-*-*-*,お父さん,オトウサン,名詞,普通名詞,一般,*,*,*
お母さん-名詞-普通名詞-一般-*-*-*,お母さん,オカアサン,名詞,普通名詞,一般,*,*,*
シェフ-名詞-普通名詞-一般-*-*-*,シェフ,シェフ,名詞,普通名詞,一般,*,*,*
手つだう-動詞-一般-*-*-五段-ワア行-連用形-一般,手つだう,テツダイ,動詞,一般,*,*,五段-ワア行,連用形-一般
す-助動詞-*-*-*-助動詞-デス-終止形-一般,す,ス,助動詞,*,*,*,助動詞-デス,終止形-一般
和食-名詞-普通名詞-一般-*-*-*,和食,ワショク,名詞,普通名詞,一般,*,*,*
食べ物-名詞-普通名詞-一般-*-*-*,食べ物,タベモノ,名詞,普通名詞,一般,*,*,*
すし-名詞-普通名詞-一般-*-*-*,すし,スシ,名詞,普通名詞,一般,*,*,*
うどん-名詞-普通名詞-一般-*-*-*,うどん,ウドン,名詞,普通名詞,一般,*,*,*
てんぷら-名詞-普通名詞-一般-*-*-*,てんぷら,テンプラ,名詞,普通名詞,一般,*,*,*
何才-名詞-普通名詞-一般-*-*-*,何才,ナンサイ,名詞,普通名詞,一般,*,*,*
十三-名詞-数詞-*-*-*-*,十三,ジュウサン,名詞,数詞,*,*,*,*
第-名詞-普通名詞-一般-*-*-*,第,ダイ,名詞,普通名詞,一般,*,*,*
空手-名詞-普通名詞-一般-*-*-*,空手,カラテ,名詞,普通名詞,一般,*,*,*
習う-動詞-一般-*-*-五段-ワア行-連用形-促音便,習う,ナラッ,動詞,一般,*,*,五段-ワア行,連用形-促音便
とき-名詞-普通名詞-副詞可能-*-*-*,とき,トキ,名詞,普通名詞,副詞可能,*,*,*
道場-名詞-普通名詞-一般-*-*-*,道場,ドウジョウ,名詞,普通名詞,一般,*,*,*
だいじょうぶ-形状詞-一般-*-*-*-*,だいじょうぶ,ダイジョウブ,形状詞,一般,*,*,*,*
